,master_order_id,master_order_status,created,order_id,order_status,ordereditem_quantity,prod_names,ordereditem_unit_price_net,ordereditem_product_id,value,group,dist_names,retailer_names,bill_amount
18539,27820,processed,04-02-2018 08:26,29504,processed,2,ProdName1332,257.29,1509,514.58,Hyderabad,DistName3,RetailerID146,514.58
18540,27810,processed,04-02-2018 07:23,29483,processed,1,ProdName5866,51.43,12869,51.43,Hyderabad,DistName3,RetailerID8,51.43
18541,27784,accepted,04-02-2018 04:37,29430,processed,2,ProdName5867,45.71,14023,91.42,Hyderabad,DistName3,RetailerID37,1145.42
18542,27821,processed,04-02-2018 08:29,29505,processed,12,ProdName3275,54.92,14114,659.04,Hyderabad,DistName1,RetailerID43,2076.1
18543,27821,processed,04-02-2018 08:29,29506,processed,4,ProdName134,61.29,891,245.16,Hyderabad,DistName3,RetailerID67,654.24
18544,27821,processed,04-02-2018 08:29,29506,processed,10,ProdName10,19.44,922,194.4,Hyderabad,DistName1,RetailerID56,654.24
18545,27821,processed,04-02-2018 08:29,29506,processed,1,ProdName5206,57.6,1730,57.6,Hyderabad,DistName9,RetailerID81,654.24
18546,27821,processed,04-02-2018 08:29,29506,processed,2,ProdName2,35.54,965,71.08,Hyderabad,DistName1,RetailerID2,654.24
18547,27821,processed,04-02-2018 08:29,29506,processed,2,ProdName1,43,1744,86,Hyderabad,DistName1,RetailerID2,654.24
18548,27822,accepted,04-02-2018 08:38,29508,accepted,1,ProdName947,40.91,4090,40.91,Hyderabad,DistName3,RetailerID123,186.3
18549,27822,accepted,04-02-2018 08:38,29508,accepted,1,ProdName46,31.1,1021,31.1,Hyderabad,DistName1,RetailerID79,186.3
18550,27822,accepted,04-02-2018 08:38,29508,accepted,1,ProdName5868,114.29,96152,114.29,Hyderabad,DistName3,RetailerID27,186.3
18551,27823,delivered,04-02-2018 08:38,29509,delivered,6,ProdName4585,40.34,39033,242.04,Delhi-West,DistName7,RetailerID194,918.81
18552,27823,delivered,04-02-2018 08:38,29509,delivered,3,ProdName3968,53.36,40970,160.08,Delhi-West,DistName3,RetailerID146,918.81
18553,27823,delivered,04-02-2018 08:38,29509,delivered,1,ProdName5869,90.29,41070,90.29,Delhi-West,DistName3,RetailerID35,918.81
18554,27824,accepted,04-02-2018 08:45,29511,accepted,3,ProdName46,31.1,1021,93.3,Hyderabad,DistName1,RetailerID79,1097.88
18555,27824,accepted,04-02-2018 08:45,29511,accepted,5,ProdName947,40.91,4090,204.55,Hyderabad,DistName3,RetailerID123,1097.88
18556,27824,accepted,04-02-2018 08:45,29511,accepted,7,ProdName5868,114.29,96152,800.03,Hyderabad,DistName3,RetailerID27,1097.88
18557,27825,delivered,04-02-2018 08:56,29512,delivered,1,ProdName5870,53.94,41506,53.94,Delhi-West,DistName6,RetailerID100,210.25
18558,27825,delivered,04-02-2018 08:56,29512,delivered,1,ProdName5871,143.29,40930,143.29,Delhi-West,DistName3,RetailerID52,210.25
18559,27817,processed,04-02-2018 08:15,29498,processed,10,ProdName3363,68.97,13334,689.7,Hyderabad,DistName1,RetailerID68,720.7
18560,27817,processed,04-02-2018 08:15,29498,processed,1,ProdName1338,31,5108,31,Hyderabad,DistName4,RetailerID94,720.7
18561,27818,processed,04-02-2018 08:18,29500,processed,2,ProdName395,119.64,29,239.28,Hyderabad,DistName5,RetailerID119,345.69
18562,27818,processed,04-02-2018 08:18,29500,processed,10,ProdName5872,6.22,22240,62.2,Hyderabad,DistName3,RetailerID214,345.69
18563,27818,processed,04-02-2018 08:18,29500,processed,1,ProdName4951,44.21,13685,44.21,Hyderabad,DistName8,RetailerID9,345.69
18564,27799,accepted,04-02-2018 06:09,29455,processed,4,ProdName496,114.11,2241,456.44,Hyderabad,DistName3,RetailerID37,1513.14
18565,27798,processed,04-02-2018 06:06,29454,processed,4,ProdName121,49.29,1779,197.16,Hyderabad,DistName1,RetailerID2,997.89
18566,27787,processed,04-02-2018 05:28,29435,processed,3,ProdName222,125,3785,375,Hyderabad,DistName8,RetailerID9,1082.1
18567,27789,processed,04-02-2018 05:31,29437,processed,6,ProdName3931,94.29,5550,565.74,Hyderabad,DistName3,RetailerID34,8741.26
18568,27789,processed,04-02-2018 05:31,29437,processed,1,ProdName792,63.57,2367,63.57,Hyderabad,DistName1,RetailerID28,8741.26
18569,27789,processed,04-02-2018 05:31,29437,processed,1,ProdName3916,46.29,493,46.29,Hyderabad,DistName3,RetailerID25,8741.26
18570,27824,accepted,04-02-2018 08:45,29510,processed,7,ProdName1166,37.93,3757,265.51,Hyderabad,DistName1,RetailerID79,507.06
18571,27824,accepted,04-02-2018 08:45,29510,processed,5,ProdName5043,48.31,5113,241.55,Hyderabad,DistName7,RetailerID112,507.06
18572,27822,accepted,04-02-2018 08:38,29507,processed,1,ProdName1262,90,7904,90,Hyderabad,DistName3,RetailerID34,176.24
18573,27821,processed,04-02-2018 08:29,29505,processed,5,ProdName3106,13.64,16209,68.2,Hyderabad,DistName1,RetailerID228,2076.1
18574,27821,processed,04-02-2018 08:29,29505,processed,12,ProdName1129,43.93,2012,527.16,Hyderabad,DistName1,RetailerID13,2076.1
18575,27821,processed,04-02-2018 08:29,29505,processed,6,ProdName2040,136.95,5572,821.7,Hyderabad,DistName1,RetailerID16,2076.1
18576,27795,accepted,04-02-2018 06:00,29447,processed,3,ProdName3263,111.43,1912,334.29,Hyderabad,DistName1,RetailerID54,1680.14
18577,27813,processed,04-02-2018 07:51,29491,processed,2,ProdName873,114.4,4094,228.8,Hyderabad,DistName1,RetailerID13,404.19
18578,27792,processed,04-02-2018 05:42,29443,processed,6,ProdName5873,50.7,10954,304.2,Hyderabad,DistName3,RetailerID114,1161.58
18579,27792,processed,04-02-2018 05:42,29443,processed,4,ProdName572,26.73,2211,106.92,Hyderabad,DistName3,RetailerID35,1161.58
18580,27803,processed,04-02-2018 06:59,29466,processed,1,ProdName2671,107.5,2236,107.5,Hyderabad,DistName2,RetailerID162,784.03
18581,27819,processed,04-02-2018 08:26,29502,processed,10,ProdName1441,25,12668,250,Hyderabad,DistName3,RetailerID34,654.54
18582,27819,processed,04-02-2018 08:26,29502,processed,1,ProdName306,27.86,18317,27.86,Hyderabad,DistName6,RetailerID55,654.54
18583,27819,processed,04-02-2018 08:26,29502,processed,2,ProdName323,64.29,23324,128.58,Hyderabad,DistName1,RetailerID17,654.54
18584,27818,processed,04-02-2018 08:18,29501,processed,6,ProdName5874,46.43,90782,278.58,Hyderabad,DistName4,RetailerID181,278.58
18585,27815,processed,04-02-2018 08:01,29496,processed,1,ProdName5875,78.57,9121,78.57,Hyderabad,DistName1,RetailerID141,198.15
18586,27921,processed,04-03-2018 16:39,29660,processed,1,ProdName622,40.63,2717,40.63,Hyderabad,DistName3,RetailerID148,985.84
18587,27921,processed,04-03-2018 16:39,29660,processed,1,ProdName2202,58.32,3053,58.32,Hyderabad,DistName3,RetailerID35,985.84
18588,27921,processed,04-03-2018 16:39,29660,processed,1,ProdName1546,67.8,4215,67.8,Hyderabad,DistName3,RetailerID127,985.84
18589,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName5876,53.71,3713,107.42,Hyderabad,DistName5,RetailerID119,4198.25
18590,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName2983,56.18,2357,112.36,Hyderabad,DistName1,RetailerID28,4198.25
18591,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName2639,135,25072,270,Hyderabad,DistName1,RetailerID115,4198.25
18592,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName2522,84.29,5061,168.58,Hyderabad,DistName8,RetailerID9,4198.25
18593,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName1562,61.43,5516,122.86,Hyderabad,DistName3,RetailerID37,4198.25
18594,27827,processed,04-02-2018 09:39,29516,processed,4,ProdName228,42.14,20,168.56,Hyderabad,DistName3,RetailerID37,4198.25
18595,27827,processed,04-02-2018 09:39,29516,processed,3,ProdName75,41.34,1182,124.02,Hyderabad,DistName1,RetailerID13,4198.25
18596,27827,processed,04-02-2018 09:39,29516,processed,3,ProdName108,500,1476,1500,Hyderabad,DistName1,RetailerID116,4198.25
18597,27827,processed,04-02-2018 09:39,29516,processed,3,ProdName4262,39.29,666,117.87,Hyderabad,DistName3,RetailerID34,4198.25
18598,27827,processed,04-02-2018 09:39,29516,processed,6,ProdName208,48.57,2,291.42,Hyderabad,DistName3,RetailerID29,4198.25
18599,27827,processed,04-02-2018 09:39,29516,processed,3,ProdName300,97.66,4337,292.98,Hyderabad,DistName3,RetailerID95,4198.25
18600,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName1113,53.22,5494,106.44,Hyderabad,DistName3,RetailerID123,4198.25
18601,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName5877,109.29,21381,218.58,Hyderabad,DistName1,RetailerID42,4198.25
18602,27827,processed,04-02-2018 09:39,29516,processed,2,ProdName418,60,5578,120,Hyderabad,DistName3,RetailerID34,4198.25
18603,27827,processed,04-02-2018 09:39,29516,processed,4,ProdName1575,119.29,711,477.16,Hyderabad,DistName1,RetailerID91,4198.25
18604,27808,accepted,04-02-2018 07:15,29471,processed,2,ProdName365,89.29,20488,178.58,Hyderabad,DistName3,RetailerID34,3925.39
18605,27808,accepted,04-02-2018 07:15,29471,processed,1,ProdName1365,124.28,18850,124.28,Hyderabad,DistName1,RetailerID14,3925.39
18606,27808,accepted,04-02-2018 07:15,29471,processed,1,ProdName4034,71.43,4202,71.43,Hyderabad,DistName1,RetailerID54,3925.39
18607,27808,accepted,04-02-2018 07:15,29471,processed,3,ProdName5878,137.14,1094,411.42,Hyderabad,DistName1,RetailerID115,3925.39
18608,27819,processed,04-02-2018 08:26,29521,rejected,1,ProdName559,11.99,132,11.99,Hyderabad,DistName6,RetailerID9,11.99
18609,27801,processed,04-02-2018 06:43,29518,processed,2,ProdName550,140.71,2177,281.42,Hyderabad,DistName3,RetailerID33,401.34
18610,27801,processed,04-02-2018 06:43,29518,processed,1,ProdName199,119.92,2468,119.92,Hyderabad,DistName1,RetailerID79,401.34
18611,27811,accepted,04-02-2018 07:43,29524,accepted,4,ProdName2482,28.57,4737,114.28,Hyderabad,DistName3,RetailerID78,114.28
18612,27826,processed,04-02-2018 09:01,29522,processed,8,ProdName5879,300.46,19974,2403.68,Hyderabad,DistName1,RetailerID195,3046.54
18613,27826,processed,04-02-2018 09:01,29522,processed,2,ProdName3466,66.43,14874,132.86,Hyderabad,DistName3,RetailerID77,3046.54
18614,27819,processed,04-02-2018 08:26,29520,processed,1,ProdName3865,61.07,5257,61.07,Hyderabad,DistName7,RetailerID81,61.07
18615,27819,processed,04-02-2018 08:26,29502,processed,3,ProdName4763,55,22343,165,Hyderabad,DistName1,RetailerID13,654.54
18616,27819,processed,04-02-2018 08:26,29502,processed,6,ProdName3191,13.85,205,83.1,Hyderabad,DistName3,RetailerID34,654.54
18617,27826,processed,04-02-2018 09:01,29525,processed,3,ProdName1443,83.75,718,251.25,Hyderabad,DistName3,RetailerID67,414.03
18618,27826,processed,04-02-2018 09:01,29525,processed,3,ProdName5880,54.26,11179,162.78,Hyderabad,DistName1,RetailerID137,414.03
18619,27827,processed,04-02-2018 09:39,29515,processed,1,ProdName3918,97.86,2195,97.86,Hyderabad,DistName3,RetailerID101,434.42
18620,27827,processed,04-02-2018 09:39,29515,processed,1,ProdName837,68.89,11453,68.89,Hyderabad,DistName2,RetailerID80,434.42
18621,27827,processed,04-02-2018 09:39,29515,processed,5,ProdName1887,12.21,1782,61.05,Hyderabad,DistName1,RetailerID16,434.42
18622,27827,processed,04-02-2018 09:39,29515,processed,2,ProdName1825,22.79,9612,45.58,Hyderabad,DistName1,RetailerID137,434.42
18623,27827,processed,04-02-2018 09:39,29515,processed,1,ProdName5881,69.33,25106,69.33,Hyderabad,DistName3,RetailerID34,434.42
18624,27827,processed,04-02-2018 09:39,29515,processed,3,ProdName1006,30.57,1757,91.71,Hyderabad,DistName1,RetailerID20,434.42
18625,27801,processed,04-02-2018 06:43,29519,processed,3,ProdName462,75,19906,225,Hyderabad,DistName3,RetailerID37,458.81
18626,27801,processed,04-02-2018 06:43,29519,processed,3,ProdName603,42.23,17300,126.69,Hyderabad,DistName3,RetailerID146,458.81
18627,27801,processed,04-02-2018 06:43,29519,processed,1,ProdName938,107.12,11579,107.12,Hyderabad,DistName1,RetailerID85,458.81
18628,27826,processed,04-02-2018 09:01,29522,processed,6,ProdName5882,85,10720,510,Hyderabad,DistName1,RetailerID16,3046.54
18629,27830,processed,04-02-2018 11:45,29530,processed,2,ProdName1214,130.71,1534,261.42,Hyderabad,DistName3,RetailerID179,2020.38
18630,27828,processed,04-02-2018 11:16,29527,processed,1,ProdName5584,156.25,2994,156.25,Hyderabad,DistName7,RetailerID194,393.3
18631,27828,processed,04-02-2018 11:16,29527,processed,1,ProdName3134,80.79,2073,80.79,Hyderabad,DistName1,RetailerID13,393.3
18632,27828,processed,04-02-2018 11:16,29527,processed,2,ProdName1349,78.13,2122,156.26,Hyderabad,DistName1,RetailerID119,393.3
18633,27829,processed,04-02-2018 11:24,29528,processed,10,ProdName5883,203.39,109021,2033.9,Hyderabad,DistName3,RetailerID135,2327.53
18634,27829,processed,04-02-2018 11:24,29528,processed,3,ProdName5884,49.06,105752,147.18,Hyderabad,DistName3,RetailerID4,2327.53
18635,27829,processed,04-02-2018 11:24,29528,processed,5,ProdName5885,29.29,98305,146.45,Hyderabad,DistName6,RetailerID55,2327.53
18636,27830,processed,04-02-2018 11:45,29530,processed,2,ProdName204,42.97,890,85.94,Hyderabad,DistName3,RetailerID90,2020.38
18637,27830,processed,04-02-2018 11:45,29530,processed,2,ProdName1183,45,5240,90,Hyderabad,DistName1,RetailerID32,2020.38
18638,27830,processed,04-02-2018 11:45,29530,processed,2,ProdName3011,601.43,3138,1202.86,Hyderabad,DistName4,RetailerID98,2020.38
18639,27830,processed,04-02-2018 11:45,29530,processed,3,ProdName2091,38.86,999,116.58,Hyderabad,DistName1,RetailerID160,2020.38
18640,27830,processed,04-02-2018 11:45,29530,processed,3,ProdName153,87.86,775,263.58,Hyderabad,DistName3,RetailerID95,2020.38
18641,27827,processed,04-02-2018 09:39,29517,processed,1,ProdName5886,59.29,93351,59.29,Hyderabad,DistName1,RetailerID204,547.03
18642,27827,processed,04-02-2018 09:39,29517,processed,1,ProdName4838,33.45,89658,33.45,Hyderabad,DistName3,RetailerID35,547.03
18643,27827,processed,04-02-2018 09:39,29517,processed,3,ProdName5887,116.07,98556,348.21,Hyderabad,DistName6,RetailerID100,547.03
18644,27827,processed,04-02-2018 09:39,29517,processed,6,ProdName5888,17.68,90785,106.08,Hyderabad,DistName1,RetailerID149,547.03
18645,27831,delivered,04-02-2018 12:19,29531,delivered,2,ProdName2341,160,33439,320,Gurugram,DistName4,RetailerID94,766.18
18646,27831,delivered,04-02-2018 12:19,29531,delivered,4,ProdName3138,26.43,33589,105.72,Gurugram,DistName3,RetailerID37,766.18
18647,27831,delivered,04-02-2018 12:19,29531,delivered,4,ProdName2766,13.76,32287,55.04,Gurugram,DistName1,RetailerID31,766.18
18648,27831,delivered,04-02-2018 12:19,29531,delivered,4,ProdName3165,22.9,33460,91.6,Gurugram,DistName4,RetailerID209,766.18
18649,27831,delivered,04-02-2018 12:19,29532,delivered,1,ProdName5412,26.55,25909,26.55,Gurugram,DistName1,RetailerID84,980.27
18650,27831,delivered,04-02-2018 12:19,29532,delivered,1,ProdName2179,26.48,25910,26.48,Gurugram,DistName1,RetailerID84,980.27
18651,27831,delivered,04-02-2018 12:19,29532,delivered,1,ProdName5889,213.73,29700,213.73,Gurugram,DistName8,RetailerID156,980.27
18652,27830,processed,04-02-2018 11:45,29529,processed,3,ProdName202,28.12,5828,84.36,Hyderabad,DistName3,RetailerID123,380.1
18653,27830,processed,04-02-2018 11:45,29529,processed,2,ProdName2032,57.26,17572,114.52,Hyderabad,DistName3,RetailerID35,380.1
18654,27830,processed,04-02-2018 11:45,29529,processed,1,ProdName1540,110.51,24888,110.51,Hyderabad,DistName1,RetailerID151,380.1
18655,27830,processed,04-02-2018 11:45,29529,processed,1,ProdName161,70.71,618,70.71,Hyderabad,DistName3,RetailerID25,380.1
18656,27831,delivered,04-02-2018 12:19,29532,delivered,80,ProdName3619,2.81,25912,224.8,Gurugram,DistName1,RetailerID85,980.27
18657,27831,delivered,04-02-2018 12:19,29532,delivered,10,ProdName3822,7.39,27892,73.9,Gurugram,DistName3,RetailerID34,980.27
18658,27831,delivered,04-02-2018 12:19,29532,delivered,4,ProdName4220,31.27,31521,125.08,Gurugram,DistName1,RetailerID28,980.27
18659,27831,delivered,04-02-2018 12:19,29533,delivered,10,ProdName2931,14.29,27008,142.9,Gurugram,DistName1,RetailerID1,2736.69
18660,27831,delivered,04-02-2018 12:19,29533,delivered,4,ProdName4315,59.04,27424,236.16,Gurugram,DistName1,RetailerID28,2736.69
18661,27831,delivered,04-02-2018 12:19,29533,delivered,10,ProdName2098,65.36,26222,653.6,Gurugram,DistName1,RetailerID169,2736.69
18662,27831,delivered,04-02-2018 12:19,29533,delivered,10,ProdName48,69.68,26986,696.8,Gurugram,DistName6,RetailerID55,2736.69
18663,27831,delivered,04-02-2018 12:19,29533,delivered,4,ProdName2512,77.79,26978,311.16,Gurugram,DistName6,RetailerID55,2736.69
18664,27831,delivered,04-02-2018 12:19,29533,delivered,4,ProdName2513,52.36,26979,209.44,Gurugram,DistName6,RetailerID55,2736.69
18665,27828,processed,04-02-2018 11:16,29526,processed,3,ProdName5890,56.96,92297,170.88,Hyderabad,DistName4,RetailerID98,641.73
18666,27828,processed,04-02-2018 11:16,29526,processed,5,ProdName4225,94.17,97314,470.85,Hyderabad,DistName4,RetailerID98,641.73
18667,27831,delivered,04-02-2018 12:19,29532,delivered,2,ProdName3802,50.42,30437,100.84,Gurugram,DistName1,RetailerID79,980.27
18668,27831,delivered,04-02-2018 12:19,29532,delivered,2,ProdName5891,14.06,30293,28.12,Gurugram,DistName1,RetailerID175,980.27
18669,27831,delivered,04-02-2018 12:19,29532,delivered,2,ProdName4313,18.03,30602,36.06,Gurugram,DistName1,RetailerID115,980.27
18670,27832,delivered,04-02-2018 14:16,29534,delivered,6,ProdName3199,538.5,5269,3231,Hyderabad,DistName3,RetailerID123,7635.1
18671,27832,delivered,04-02-2018 14:16,29534,delivered,1,ProdName5892,454.6,5246,454.6,Hyderabad,DistName3,RetailerID37,7635.1
18672,27832,delivered,04-02-2018 14:16,29534,delivered,2,ProdName3579,44.29,5508,88.58,Hyderabad,DistName3,RetailerID83,7635.1
18673,27832,delivered,04-02-2018 14:16,29534,delivered,3,ProdName878,39.64,2577,118.92,Hyderabad,DistName1,RetailerID79,7635.1
18674,27832,delivered,04-02-2018 14:16,29534,delivered,6,ProdName552,22.86,969,137.16,Hyderabad,DistName1,RetailerID13,7635.1
18675,27832,delivered,04-02-2018 14:16,29534,delivered,2,ProdName5893,70.72,6001,141.44,Hyderabad,DistName3,RetailerID95,7635.1
18676,27832,delivered,04-02-2018 14:16,29534,delivered,10,ProdName874,52.54,1763,525.4,Hyderabad,DistName7,RetailerID133,7635.1
18677,27833,delivered,04-02-2018 14:34,29536,delivered,2,ProdName1056,525,3376,1050,Hyderabad,DistName1,RetailerID21,6268.34
18678,27833,delivered,04-02-2018 14:34,29536,delivered,1,ProdName1466,324,5904,324,Hyderabad,DistName1,RetailerID21,6268.34
18679,27833,delivered,04-02-2018 14:34,29536,delivered,3,ProdName3657,75.71,4180,227.13,Hyderabad,DistName10,RetailerID192,6268.34
18680,27833,delivered,04-02-2018 14:34,29536,delivered,2,ProdName653,101.43,1706,202.86,Hyderabad,DistName1,RetailerID1,6268.34
18681,27833,delivered,04-02-2018 14:34,29536,delivered,6,ProdName3199,538.5,5269,3231,Hyderabad,DistName3,RetailerID123,6268.34
18682,27833,delivered,04-02-2018 14:34,29536,delivered,6,ProdName1107,73.21,4801,439.26,Hyderabad,DistName2,RetailerID178,6268.34
18683,27834,delivered,04-02-2018 14:37,29537,delivered,3,ProdName2962,72.14,1953,216.42,Hyderabad,DistName1,RetailerID1,13420.28
18684,27834,delivered,04-02-2018 14:37,29537,delivered,3,ProdName588,108.57,141,325.71,Hyderabad,DistName10,RetailerID130,13420.28
18685,27834,delivered,04-02-2018 14:37,29537,delivered,3,ProdName4997,33.04,1698,99.12,Hyderabad,DistName4,RetailerID119,13420.28
18686,27834,delivered,04-02-2018 14:37,29537,delivered,3,ProdName5894,59.29,5210,177.87,Hyderabad,DistName1,RetailerID79,13420.28
18687,27834,delivered,04-02-2018 14:37,29537,delivered,3,ProdName4641,87.86,4553,263.58,Hyderabad,DistName3,RetailerID77,13420.28
18688,27834,delivered,04-02-2018 14:37,29537,delivered,1,ProdName1086,242.14,3930,242.14,Hyderabad,DistName1,RetailerID13,13420.28
18689,27834,delivered,04-02-2018 14:37,29537,delivered,3,ProdName993,77.86,878,233.58,Hyderabad,DistName3,RetailerID52,13420.28
18690,27834,delivered,04-02-2018 14:37,29537,delivered,3,ProdName5895,105.72,65,317.16,Hyderabad,DistName3,RetailerID52,13420.28
